"variable","min"
1979,6.903
1980,7.544
1981,6.903
1982,7.166
1983,7.221
1984,6.426
1985,6.491
1986,7.157
1987,6.963
1988,7.126
1989,6.907
1990,6.036
1991,6.302
1992,7.209
1993,6.184
1994,6.961
1995,6.027
1996,7.191
1997,6.628
1998,6.351
1999,5.757
2000,5.978
2001,6.603
2002,5.638
2003,6.007
2004,5.794
2005,5.319
2006,5.774
2007,4.155
2008,4.586
2009,5.119
2010,4.615
2011,4.344
2012,3.387
2013,5.054
2014,5.029
2015,4.433
2016,4.165
2017,4.665
2018,4.656
2019,4.192
2020,3.818
2021,4.772
2022,4.674
